iteration,w_const_0.7,w_linear,w_nonlinear
10681,9.949580,0.994959,6.965383
10682,9.949580,0.994959,6.965383
10683,9.949580,0.994959,6.965383
10684,9.949580,0.994959,6.965383
10685,9.949580,0.994959,6.965383
10686,9.949580,0.994959,6.965383
10687,9.949580,0.994959,6.965383
10688,9.949580,0.994959,6.965383
10689,9.949580,0.994959,6.965383
10690,9.949580,0.994959,6.965383
10691,9.949580,0.994959,6.965383
10692,9.949580,0.994959,6.965383
10693,9.949580,0.994959,6.965383
10694,9.949580,0.994959,6.965383
10695,9.949580,0.994959,6.965383
10696,9.949580,0.994959,6.965383
10697,9.949580,0.994959,6.965383
10698,9.949580,0.994959,6.965383
10699,9.949580,0.994959,6.965383
10700,9.949580,0.994959,6.965383
10701,9.949580,0.994959,6.965383
10702,9.949580,0.994959,6.965383
10703,9.949580,0.994959,6.965383
10704,9.949580,0.994959,6.965383
10705,9.949580,0.994959,6.965383
10706,9.949580,0.994959,6.965383
10707,9.949580,0.994959,6.965383
10708,9.949580,0.994959,6.965383
10709,9.949580,0.994959,6.965383
10710,9.949580,0.994959,6.965383
10711,9.949580,0.994959,6.965383
10712,9.949580,0.994959,6.965383
10713,9.949580,0.994959,6.965383
10714,9.949580,0.994959,6.965383
10715,9.949580,0.994959,6.965383
10716,9.949580,0.994959,6.965383
10717,9.949580,0.994959,6.965383
10718,9.949580,0.994959,6.965383
10719,9.949580,0.994959,6.965383
10720,9.949580,0.994959,6.965383
10721,9.949580,0.994959,6.965383
10722,9.949580,0.994959,6.965383
10723,9.949580,0.994959,6.965383
10724,9.949580,0.994959,6.965383
10725,9.949580,0.994959,6.965383
10726,9.949580,0.994959,6.965383
10727,9.949580,0.994959,6.965383
10728,9.949580,0.994959,6.965383
10729,9.949580,0.994959,6.965383
10730,9.949580,0.994959,6.965383
10731,9.949580,0.994959,6.965383
10732,9.949580,0.994959,6.965383
10733,9.949580,0.994959,6.965383
10734,9.949580,0.994959,6.965383
10735,9.949580,0.994959,6.965383
10736,9.949580,0.994959,6.965383
10737,9.949580,0.994959,6.965383
10738,9.949580,0.994959,6.965383
10739,9.949580,0.994959,6.965383
10740,9.949580,0.994959,6.965383
10741,9.949580,0.994959,6.965383
10742,9.949580,0.994959,6.965383
10743,9.949580,0.994959,6.965383
10744,9.949580,0.994959,6.965383
10745,9.949580,0.994959,6.965383
10746,9.949580,0.994959,6.965383
10747,9.949580,0.994959,6.965383
10748,9.949580,0.994959,6.965383
10749,9.949580,0.994959,6.965383
10750,9.949580,0.994959,6.965383
10751,9.949580,0.994959,6.965383
10752,9.949580,0.994959,6.965383
10753,9.949580,0.994959,6.965383
10754,9.949580,0.994959,6.965383
10755,9.949580,0.994959,6.965383
10756,9.949580,0.994959,6.965383
10757,9.949580,0.994959,6.965383
10758,9.949580,0.994959,6.965383
10759,9.949580,0.994959,6.965383
10760,9.949580,0.994959,6.965383
10761,9.949580,0.994959,6.965383
10762,9.949580,0.994959,6.965383
10763,9.949580,0.994959,6.965383
10764,9.949580,0.994959,6.965383
10765,9.949580,0.994959,6.965383
10766,9.949580,0.994959,6.965383
10767,9.949580,0.994959,6.965383
10768,9.949580,0.994959,6.965383
10769,9.949580,0.994959,6.965383
10770,9.949580,0.994959,6.965383
10771,9.949580,0.994959,6.965383
10772,9.949580,0.994959,6.965383
10773,9.949580,0.994959,6.965383
10774,9.949580,0.994959,6.965383
10775,9.949580,0.994959,6.965383
10776,9.949580,0.994959,6.965383
10777,9.949580,0.994959,6.965383
10778,9.949580,0.994959,6.965383
10779,9.949580,0.994959,6.965383
10780,9.949580,0.994959,6.965383
10781,9.949580,0.994959,6.965383
10782,9.949580,0.994959,6.965383
10783,9.949580,0.994959,6.965383
10784,9.949580,0.994959,6.965383
10785,9.949580,0.994959,6.965383
10786,9.949580,0.994959,6.965383
10787,9.949580,0.994959,6.965383
10788,9.949580,0.994959,6.965383
10789,9.949580,0.994959,6.965383
10790,9.949580,0.994959,6.965383
10791,9.949580,0.994959,6.965383
10792,9.949580,0.994959,6.965383
10793,9.949580,0.994959,6.965383
10794,9.949580,0.994959,6.965383
10795,9.949580,0.994959,6.965383
10796,9.949580,0.994959,6.965383
10797,9.949580,0.994959,6.965383
10798,9.949580,0.994959,6.965383
10799,9.949580,0.994959,6.965383
10800,9.949580,0.994959,6.965383
10801,9.949580,0.994959,6.965383
10802,9.949580,0.994959,6.965383
10803,9.949580,0.994959,6.965383
10804,9.949580,0.994959,6.965383
10805,9.949580,0.994959,6.965383
10806,9.949580,0.994959,6.965383
10807,9.949580,0.994959,6.965383
10808,9.949580,0.994959,6.965383
10809,9.949580,0.994959,6.965383
10810,9.949580,0.994959,6.965383
10811,9.949580,0.994959,6.965383
10812,9.949580,0.994959,6.965383
10813,9.949580,0.994959,6.965383
10814,9.949580,0.994959,6.965383
10815,9.949580,0.994959,6.965383
10816,9.949580,0.994959,6.965383
10817,9.949580,0.994959,6.965383
10818,9.949580,0.994959,6.965383
10819,9.949580,0.994959,6.965383
10820,9.949580,0.994959,6.965383
10821,9.949580,0.994959,6.965383
10822,9.949580,0.994959,6.965383
10823,9.949580,0.994959,6.965383
10824,9.949580,0.994959,6.965383
10825,9.949580,0.994959,6.965383
10826,9.949580,0.994959,6.965383
10827,9.949580,0.994959,6.965383
10828,9.949580,0.994959,6.965383
10829,9.949580,0.994959,6.965383
10830,9.949580,0.994959,6.965383
10831,9.949580,0.994959,6.965383
10832,9.949580,0.994959,6.965383
10833,9.949580,0.994959,6.965383
10834,9.949580,0.994959,6.965383
10835,9.949580,0.994959,6.965383
10836,9.949580,0.994959,6.965383
10837,9.949580,0.994959,6.965383
10838,9.949580,0.994959,6.965383
10839,9.949580,0.994959,6.965383
10840,9.949580,0.994959,6.965383
10841,9.949580,0.994959,6.965383
10842,9.949580,0.994959,6.965383
10843,9.949580,0.994959,6.965383
10844,9.949580,0.994959,6.965383
10845,9.949580,0.994959,6.965383
10846,9.949580,0.994959,6.965383
10847,9.949580,0.994959,6.965383
10848,9.949580,0.994959,6.965383
10849,9.949580,0.994959,6.965383
10850,9.949580,0.994959,6.965383
10851,9.949580,0.994959,6.965383
10852,9.949580,0.994959,6.965383
10853,9.949580,0.994959,6.965383
10854,9.949580,0.994959,6.965383
10855,9.949580,0.994959,6.965383
10856,9.949580,0.994959,6.965383
10857,9.949580,0.994959,6.965383
10858,9.949580,0.994959,6.965383
10859,9.949580,0.994959,6.965383
10860,9.949580,0.994959,6.965383
10861,9.949580,0.994959,6.965383
10862,9.949580,0.994959,6.965383
10863,9.949580,0.994959,6.965383
10864,9.949580,0.994959,6.965383
10865,9.949580,0.994959,6.965383
10866,9.949580,0.994959,6.965383
10867,9.949580,0.994959,6.965383
10868,9.949580,0.994959,6.965383
10869,9.949580,0.994959,6.965383
10870,9.949580,0.994959,6.965383
10871,9.949580,0.994959,6.965383
10872,9.949580,0.994959,6.965383
10873,9.949580,0.994959,6.965383
10874,9.949580,0.994959,6.965383
10875,9.949580,0.994959,6.965383
10876,9.949580,0.994959,6.965383
10877,9.949580,0.994959,6.965383
10878,9.949580,0.994959,6.965383
10879,9.949580,0.994959,6.965383
10880,9.949580,0.994959,6.965383
10881,9.949580,0.994959,6.965383
10882,9.949580,0.994959,6.965383
10883,9.949580,0.994959,6.965383
10884,9.949580,0.994959,6.965383
10885,9.949580,0.994959,6.965383
10886,9.949580,0.994959,6.965383
10887,9.949580,0.994959,6.965383
10888,9.949580,0.994959,6.965383
10889,9.949580,0.994959,6.965383
10890,9.949580,0.994959,6.965383
10891,9.949580,0.994959,6.965383
10892,9.949580,0.994959,6.965383
10893,9.949580,0.994959,6.965383
10894,9.949580,0.994959,6.965383
10895,9.949580,0.994959,6.965383
10896,9.949580,0.994959,6.965383
10897,9.949580,0.994959,6.965383
10898,9.949580,0.994959,6.965383
10899,9.949580,0.994959,6.965383
10900,9.949580,0.994959,6.965383
10901,9.949580,0.994959,6.965383
10902,9.949580,0.994959,6.965383
10903,9.949580,0.994959,6.965383
10904,9.949580,0.994959,6.965383
10905,9.949580,0.994959,6.965383
10906,9.949580,0.994959,6.965383
10907,9.949580,0.994959,6.965383
10908,9.949580,0.994959,6.965383
10909,9.949580,0.994959,6.965383
10910,9.949580,0.994959,6.965383
10911,9.949580,0.994959,6.965383
10912,9.949580,0.994959,6.965383
10913,9.949580,0.994959,6.965383
10914,9.949580,0.994959,6.965383
10915,9.949580,0.994959,6.965383
10916,9.949580,0.994959,6.965383
10917,9.949580,0.994959,6.965383
10918,9.949580,0.994959,6.965383
10919,9.949580,0.994959,6.965383
10920,9.949580,0.994959,6.965383
10921,9.949580,0.994959,6.965383
10922,9.949580,0.994959,6.965383
10923,9.949580,0.994959,6.965383
10924,9.949580,0.994959,6.965383
10925,9.949580,0.994959,6.965383
10926,9.949580,0.994959,6.965383
10927,9.949580,0.994959,6.965383
10928,9.949580,0.994959,6.965383
10929,9.949580,0.994959,6.965383
10930,9.949580,0.994959,6.965383
10931,9.949580,0.994959,6.965383
10932,9.949580,0.994959,6.965383
10933,9.949580,0.994959,6.965383
10934,9.949580,0.994959,6.965383
10935,9.949580,0.994959,6.965383
10936,9.949580,0.994959,6.965383
10937,9.949580,0.994959,6.965383
10938,9.949580,0.994959,6.965383
10939,9.949580,0.994959,6.965383
10940,9.949580,0.994959,6.965383
10941,9.949580,0.994959,6.965383
10942,9.949580,0.994959,6.965383
10943,9.949580,0.994959,6.965383
10944,9.949580,0.994959,6.965383
10945,9.949580,0.994959,6.965383
10946,9.949580,0.994959,6.965383
10947,9.949580,0.994959,6.965383
10948,9.949580,0.994959,6.965383
10949,9.949580,0.994959,6.965383
10950,9.949580,0.994959,6.965383
10951,9.949580,0.994959,6.965383
10952,9.949580,0.994959,6.965383
10953,9.949580,0.994959,6.965383
10954,9.949580,0.994959,6.965383
10955,9.949580,0.994959,6.965383
10956,9.949580,0.994959,6.965383
10957,9.949580,0.994959,6.965383
10958,9.949580,0.994959,6.965383
10959,9.949580,0.994959,6.965383
10960,9.949580,0.994959,6.965383
10961,9.949580,0.994959,6.965383
10962,9.949580,0.994959,6.965383
10963,9.949580,0.994959,6.965383
10964,9.949580,0.994959,6.965383
10965,9.949580,0.994959,6.965383
10966,9.949580,0.994959,6.965383
10967,9.949580,0.994959,6.965383
10968,9.949580,0.994959,6.965383
10969,9.949580,0.994959,6.965383
10970,9.949580,0.994959,6.965383
10971,9.949580,0.994959,6.965383
10972,9.949580,0.994959,6.965383
10973,9.949580,0.994959,6.965383
10974,9.949580,0.994959,6.965383
10975,9.949580,0.994959,6.965383
10976,9.949580,0.994959,6.965383
10977,9.949580,0.994959,6.965383
10978,9.949580,0.994959,6.965383
10979,9.949580,0.994959,6.965383
10980,9.949580,0.994959,6.965383
10981,9.949580,0.994959,6.965383
10982,9.949580,0.994959,6.965383
10983,9.949580,0.994959,6.965383
10984,9.949580,0.994959,6.965383
10985,9.949580,0.994959,6.965383
10986,9.949580,0.994959,6.965383
10987,9.949580,0.994959,6.965383
10988,9.949580,0.994959,6.965383
10989,9.949580,0.994959,6.965383
10990,9.949580,0.994959,6.965383
10991,9.949580,0.994959,6.965383
10992,9.949580,0.994959,6.965383
10993,9.949580,0.994959,6.965383
10994,9.949580,0.994959,6.965383
10995,9.949580,0.994959,6.965383
10996,9.949580,0.994959,6.965383
10997,9.949580,0.994959,6.965383
10998,9.949580,0.994959,6.965383
10999,9.949580,0.994959,6.965383
11000,9.949580,0.994959,6.965383
11001,9.949580,0.994959,6.965383
11002,9.949580,0.994959,6.965383
11003,9.949580,0.994959,6.965383
11004,9.949580,0.994959,6.965383
11005,9.949580,0.994959,6.965383
11006,9.949580,0.994959,6.965383
11007,9.949580,0.994959,6.965383
11008,9.949580,0.994959,6.965383
11009,9.949580,0.994959,6.965383
11010,9.949580,0.994959,6.965383
11011,9.949580,0.994959,6.965383
11012,9.949580,0.994959,6.965383
11013,9.949580,0.994959,6.965383
11014,9.949580,0.994959,6.965383
11015,9.949580,0.994959,6.965383
11016,9.949580,0.994959,6.965383
11017,9.949580,0.994959,6.965383
11018,9.949580,0.994959,6.965383
11019,9.949580,0.994959,6.965383
11020,9.949580,0.994959,6.965383
11021,9.949580,0.994959,6.965383
11022,9.949580,0.994959,6.965383
11023,9.949580,0.994959,6.965383
11024,9.949580,0.994959,6.965383
11025,9.949580,0.994959,6.965383
11026,9.949580,0.994959,6.965383
11027,9.949580,0.994959,6.965383
11028,9.949580,0.994959,6.965383
11029,9.949580,0.994959,6.965383
11030,9.949580,0.994959,6.965383
11031,9.949580,0.994959,6.965383
11032,9.949580,0.994959,6.965383
11033,9.949580,0.994959,6.965383
11034,9.949580,0.994959,6.965383
11035,9.949580,0.994959,6.965383
11036,9.949580,0.994959,6.965383
11037,9.949580,0.994959,6.965383
11038,9.949580,0.994959,6.965383
11039,9.949580,0.994959,6.965383
11040,9.949580,0.994959,6.965383
11041,9.949580,0.994959,6.965383
11042,9.949580,0.994959,6.965383
11043,9.949580,0.994959,6.965383
11044,9.949580,0.994959,6.965383
11045,9.949580,0.994959,6.965383
11046,9.949580,0.994959,6.965383
11047,9.949580,0.994959,6.965383
11048,9.949580,0.994959,6.965383
11049,9.949580,0.994959,6.965383
11050,9.949580,0.994959,6.965383
11051,9.949580,0.994959,6.965383
11052,9.949580,0.994959,6.965383
11053,9.949580,0.994959,6.965383
11054,9.949580,0.994959,6.965383
11055,9.949580,0.994959,6.965383
11056,9.949580,0.994959,6.965383
11057,9.949580,0.994959,6.965383
11058,9.949580,0.994959,6.965383
11059,9.949580,0.994959,6.965383
11060,9.949580,0.994959,6.965383
11061,9.949580,0.994959,6.965383
11062,9.949580,0.994959,6.965383
11063,9.949580,0.994959,6.965383
11064,9.949580,0.994959,6.965383
11065,9.949580,0.994959,6.965383
11066,9.949580,0.994959,6.965383
11067,9.949580,0.994959,6.965383
11068,9.949580,0.994959,6.965383
11069,9.949580,0.994959,6.965383
11070,9.949580,0.994959,6.965383
11071,9.949580,0.994959,6.965383
11072,9.949580,0.994959,6.965383
11073,9.949580,0.994959,6.965383
11074,9.949580,0.994959,6.965383
11075,9.949580,0.994959,6.965383
11076,9.949580,0.994959,6.965383
11077,9.949580,0.994959,6.965383
11078,9.949580,0.994959,6.965383
11079,9.949580,0.994959,6.965383
11080,9.949580,0.994959,6.965383
11081,9.949580,0.994959,6.965383
11082,9.949580,0.994959,6.965383
11083,9.949580,0.994959,6.965383
11084,9.949580,0.994959,6.965383
11085,9.949580,0.994959,6.965383
11086,9.949580,0.994959,6.965383
11087,9.949580,0.994959,6.965383
11088,9.949580,0.994959,6.965383
11089,9.949580,0.994959,6.965383
11090,9.949580,0.994959,6.965383
11091,9.949580,0.994959,6.965383
11092,9.949580,0.994959,6.965383
11093,9.949580,0.994959,6.965383
11094,9.949580,0.994959,6.965383
11095,9.949580,0.994959,6.965383
11096,9.949580,0.994959,6.965383
11097,9.949580,0.994959,6.965383
11098,9.949580,0.994959,6.965383
11099,9.949580,0.994959,6.965383
11100,9.949580,0.994959,6.965383
11101,9.949580,0.994959,6.965383
11102,9.949580,0.994959,6.965383
11103,9.949580,0.994959,6.965383
11104,9.949580,0.994959,6.965383
11105,9.949580,0.994959,6.965383
11106,9.949580,0.994959,6.965383
11107,9.949580,0.994959,6.965383
11108,9.949580,0.994959,6.965383
11109,9.949580,0.994959,6.965383
11110,9.949580,0.994959,6.965383
11111,9.949580,0.994959,6.965383
11112,9.949580,0.994959,6.965383
11113,9.949580,0.994959,6.965383
11114,9.949580,0.994959,6.965383
11115,9.949580,0.994959,6.965383
11116,9.949580,0.994959,6.965383
11117,9.949580,0.994959,6.965383
11118,9.949580,0.994959,6.965383
11119,9.949580,0.994959,6.965383
11120,9.949580,0.994959,6.965383
11121,9.949580,0.994959,6.965383
11122,9.949580,0.994959,6.965383
11123,9.949580,0.994959,6.965383
11124,9.949580,0.994959,6.965383
11125,9.949580,0.994959,6.965383
11126,9.949580,0.994959,6.965383
11127,9.949580,0.994959,6.965383
11128,9.949580,0.994959,6.965383
11129,9.949580,0.994959,6.965383
11130,9.949580,0.994959,6.965383
11131,9.949580,0.994959,6.965383
11132,9.949580,0.994959,6.965383
11133,9.949580,0.994959,6.965383
11134,9.949580,0.994959,6.965383
11135,9.949580,0.994959,6.965383
11136,9.949580,0.994959,6.965383
11137,9.949580,0.994959,6.965383
11138,9.949580,0.994959,6.965383
11139,9.949580,0.994959,6.965383
11140,9.949580,0.994959,6.965383
11141,9.949580,0.994959,6.965383
11142,9.949580,0.994959,6.965383
11143,9.949580,0.994959,6.965383
11144,9.949580,0.994959,6.965383
11145,9.949580,0.994959,6.965383
11146,9.949580,0.994959,6.965383
11147,9.949580,0.994959,6.965383
11148,9.949580,0.994959,6.965383
11149,9.949580,0.994959,6.965383
11150,9.949580,0.994959,6.965383
11151,9.949580,0.994959,6.965383
11152,9.949580,0.994959,6.965383
11153,9.949580,0.994959,6.965383
11154,9.949580,0.994959,6.965383
11155,9.949580,0.994959,6.965383
11156,9.949580,0.994959,6.965383
11157,9.949580,0.994959,6.965383
11158,9.949580,0.994959,6.965383
11159,9.949580,0.994959,6.965383
11160,9.949580,0.994959,6.965383
11161,9.949580,0.994959,6.965383
11162,9.949580,0.994959,6.965383
11163,9.949580,0.994959,6.965383
11164,9.949580,0.994959,6.965383
11165,9.949580,0.994959,6.965383
11166,9.949580,0.994959,6.965383
11167,9.949580,0.994959,6.965383
11168,9.949580,0.994959,6.965383
11169,9.949580,0.994959,6.965383
11170,9.949580,0.994959,6.965383
11171,9.949580,0.994959,6.965383
11172,9.949580,0.994959,6.965383
11173,9.949580,0.994959,6.965383
11174,9.949580,0.994959,6.965383
11175,9.949580,0.994959,6.965383
11176,9.949580,0.994959,6.965383
11177,9.949580,0.994959,6.965383
11178,9.949580,0.994959,6.965383
11179,9.949580,0.994959,6.965383
11180,9.949580,0.994959,6.965383
11181,9.949580,0.994959,6.965383
11182,9.949580,0.994959,6.965383
11183,9.949580,0.994959,6.965383
11184,9.949580,0.994959,6.965383
11185,9.949580,0.994959,6.965383
11186,9.949580,0.994959,6.965383
11187,9.949580,0.994959,6.965383
11188,9.949580,0.994959,6.965383
11189,9.949580,0.994959,6.965383
11190,9.949580,0.994959,6.965383
11191,9.949580,0.994959,6.965383
11192,9.949580,0.994959,6.965383
11193,9.949580,0.994959,6.965383
11194,9.949580,0.994959,6.965383
11195,9.949580,0.994959,6.965383
11196,9.949580,0.994959,6.965383
11197,9.949580,0.994959,6.965383
11198,9.949580,0.994959,6.965383
11199,9.949580,0.994959,6.965383
11200,9.949580,0.994959,6.965383
11201,9.949580,0.994959,6.965383
11202,9.949580,0.994959,6.965383
11203,9.949580,0.994959,6.965383
11204,9.949580,0.994959,6.965383
11205,9.949580,0.994959,6.965383
11206,9.949580,0.994959,6.965383
11207,9.949580,0.994959,6.965383
11208,9.949580,0.994959,6.965383
11209,9.949580,0.994959,6.965383
11210,9.949580,0.994959,6.965383
11211,9.949580,0.994959,6.965383
11212,9.949580,0.994959,6.965383
11213,9.949580,0.994959,6.965383
11214,9.949580,0.994959,6.965383
11215,9.949580,0.994959,6.965383
11216,9.949580,0.994959,6.965383
11217,9.949580,0.994959,6.965383
11218,9.949580,0.994959,6.965383
11219,9.949580,0.994959,6.965383
11220,9.949580,0.994959,6.965383
11221,9.949580,0.994959,6.965383
11222,9.949580,0.994959,6.965383
11223,9.949580,0.994959,6.965383
11224,9.949580,0.994959,6.965383
11225,9.949580,0.994959,6.965383
11226,9.949580,0.994959,6.965383
11227,9.949580,0.994959,6.965383
11228,9.949580,0.994959,6.965383
11229,9.949580,0.994959,6.965383
11230,9.949580,0.994959,6.965383
11231,9.949580,0.994959,6.965383
11232,9.949580,0.994959,6.965383
11233,9.949580,0.994959,6.965383
11234,9.949580,0.994959,6.965383
11235,9.949580,0.994959,6.965383
11236,9.949580,0.994959,6.965383
11237,9.949580,0.994959,6.965383
11238,9.949580,0.994959,6.965383
11239,9.949580,0.994959,6.965383
11240,9.949580,0.994959,6.965383
11241,9.949580,0.994959,6.965383
11242,9.949580,0.994959,6.965383
11243,9.949580,0.994959,6.965383
11244,9.949580,0.994959,6.965383
11245,9.949580,0.994959,6.965383
11246,9.949580,0.994959,6.965383
11247,9.949580,0.994959,6.965383
11248,9.949580,0.994959,6.965383
11249,9.949580,0.994959,6.965383
11250,9.949580,0.994959,6.965383
11251,9.949580,0.994959,6.965383
11252,9.949580,0.994959,6.965383
11253,9.949580,0.994959,6.965383
11254,9.949580,0.994959,6.965383
11255,9.949580,0.994959,6.965383
11256,9.949580,0.994959,6.965383
11257,9.949580,0.994959,6.965383
11258,9.949580,0.994959,6.965383
11259,9.949580,0.994959,6.965383
11260,9.949580,0.994959,6.965383
11261,9.949580,0.994959,6.965383
11262,9.949580,0.994959,6.965383
11263,9.949580,0.994959,6.965383
11264,9.949580,0.994959,6.965383
11265,9.949580,0.994959,6.965383
11266,9.949580,0.994959,6.965383
11267,9.949580,0.994959,6.965383
11268,9.949580,0.994959,6.965383
11269,9.949580,0.994959,6.965383
11270,9.949580,0.994959,6.965383
11271,9.949580,0.994959,6.965383
