iteration,n10,n20,n30,n50,n100
17082,1.989918,1.989918,1.989918,0.000000,0.000000
17083,1.989918,1.989918,1.989918,0.000000,0.000000
17084,1.989918,1.989918,1.989918,0.000000,0.000000
17085,1.989918,1.989918,1.989918,0.000000,0.000000
17086,1.989918,1.989918,1.989918,0.000000,0.000000
17087,1.989918,1.989918,1.989918,0.000000,0.000000
17088,1.989918,1.989918,1.989918,0.000000,0.000000
17089,1.989918,1.989918,1.989918,0.000000,0.000000
17090,1.989918,1.989918,1.989918,0.000000,0.000000
17091,1.989918,1.989918,1.989918,0.000000,0.000000
17092,1.989918,1.989918,1.989918,0.000000,0.000000
17093,1.989918,1.989918,1.989918,0.000000,0.000000
17094,1.989918,1.989918,1.989918,0.000000,0.000000
17095,1.989918,1.989918,1.989918,0.000000,0.000000
17096,1.989918,1.989918,1.989918,0.000000,0.000000
17097,1.989918,1.989918,1.989918,0.000000,0.000000
17098,1.989918,1.989918,1.989918,0.000000,0.000000
17099,1.989918,1.989918,1.989918,0.000000,0.000000
17100,1.989918,1.989918,1.989918,0.000000,0.000000
17101,1.989918,1.989918,1.989918,0.000000,0.000000
17102,1.989918,1.989918,1.989918,0.000000,0.000000
17103,1.989918,1.989918,1.989918,0.000000,0.000000
17104,1.989918,1.989918,1.989918,0.000000,0.000000
17105,1.989918,1.989918,1.989918,0.000000,0.000000
17106,1.989918,1.989918,1.989918,0.000000,0.000000
17107,1.989918,1.989918,1.989918,0.000000,0.000000
17108,1.989918,1.989918,1.989918,0.000000,0.000000
17109,1.989918,1.989918,1.989918,0.000000,0.000000
17110,1.989918,1.989918,1.989918,0.000000,0.000000
17111,1.989918,1.989918,1.989918,0.000000,0.000000
17112,1.989918,1.989918,1.989918,0.000000,0.000000
17113,1.989918,1.989918,1.989918,0.000000,0.000000
17114,1.989918,1.989918,1.989918,0.000000,0.000000
17115,1.989918,1.989918,1.989918,0.000000,0.000000
17116,1.989918,1.989918,1.989918,0.000000,0.000000
17117,1.989918,1.989918,1.989918,0.000000,0.000000
17118,1.989918,1.989918,1.989918,0.000000,0.000000
17119,1.989918,1.989918,1.989918,0.000000,0.000000
17120,1.989918,1.989918,1.989918,0.000000,0.000000
17121,1.989918,1.989918,1.989918,0.000000,0.000000
17122,1.989918,1.989918,1.989918,0.000000,0.000000
17123,1.989918,1.989918,1.989918,0.000000,0.000000
17124,1.989918,1.989918,1.989918,0.000000,0.000000
17125,1.989918,1.989918,1.989918,0.000000,0.000000
17126,1.989918,1.989918,1.989918,0.000000,0.000000
17127,1.989918,1.989918,1.989918,0.000000,0.000000
17128,1.989918,1.989918,1.989918,0.000000,0.000000
17129,1.989918,1.989918,1.989918,0.000000,0.000000
17130,1.989918,1.989918,1.989918,0.000000,0.000000
17131,1.989918,1.989918,1.989918,0.000000,0.000000
17132,1.989918,1.989918,1.989918,0.000000,0.000000
17133,1.989918,1.989918,1.989918,0.000000,0.000000
17134,1.989918,1.989918,1.989918,0.000000,0.000000
17135,1.989918,1.989918,1.989918,0.000000,0.000000
17136,1.989918,1.989918,1.989918,0.000000,0.000000
17137,1.989918,1.989918,1.989918,0.000000,0.000000
17138,1.989918,1.989918,1.989918,0.000000,0.000000
17139,1.989918,1.989918,1.989918,0.000000,0.000000
17140,1.989918,1.989918,1.989918,0.000000,0.000000
17141,1.989918,1.989918,1.989918,0.000000,0.000000
17142,1.989918,1.989918,1.989918,0.000000,0.000000
17143,1.989918,1.989918,1.989918,0.000000,0.000000
17144,1.989918,1.989918,1.989918,0.000000,0.000000
17145,1.989918,1.989918,1.989918,0.000000,0.000000
17146,1.989918,1.989918,1.989918,0.000000,0.000000
17147,1.989918,1.989918,1.989918,0.000000,0.000000
17148,1.989918,1.989918,1.989918,0.000000,0.000000
17149,1.989918,1.989918,1.989918,0.000000,0.000000
17150,1.989918,1.989918,1.989918,0.000000,0.000000
17151,1.989918,1.989918,1.989918,0.000000,0.000000
17152,1.989918,1.989918,1.989918,0.000000,0.000000
17153,1.989918,1.989918,1.989918,0.000000,0.000000
17154,1.989918,1.989918,1.989918,0.000000,0.000000
17155,1.989918,1.989918,1.989918,0.000000,0.000000
17156,1.989918,1.989918,1.989918,0.000000,0.000000
17157,1.989918,1.989918,1.989918,0.000000,0.000000
17158,1.989918,1.989918,1.989918,0.000000,0.000000
17159,1.989918,1.989918,1.989918,0.000000,0.000000
17160,1.989918,1.989918,1.989918,0.000000,0.000000
17161,1.989918,1.989918,1.989918,0.000000,0.000000
17162,1.989918,1.989918,1.989918,0.000000,0.000000
17163,1.989918,1.989918,1.989918,0.000000,0.000000
17164,1.989918,1.989918,1.989918,0.000000,0.000000
17165,1.989918,1.989918,1.989918,0.000000,0.000000
17166,1.989918,1.989918,1.989918,0.000000,0.000000
17167,1.989918,1.989918,1.989918,0.000000,0.000000
17168,1.989918,1.989918,1.989918,0.000000,0.000000
17169,1.989918,1.989918,1.989918,0.000000,0.000000
17170,1.989918,1.989918,1.989918,0.000000,0.000000
17171,1.989918,1.989918,1.989918,0.000000,0.000000
17172,1.989918,1.989918,1.989918,0.000000,0.000000
17173,1.989918,1.989918,1.989918,0.000000,0.000000
17174,1.989918,1.989918,1.989918,0.000000,0.000000
17175,1.989918,1.989918,1.989918,0.000000,0.000000
17176,1.989918,1.989918,1.989918,0.000000,0.000000
17177,1.989918,1.989918,1.989918,0.000000,0.000000
17178,1.989918,1.989918,1.989918,0.000000,0.000000
17179,1.989918,1.989918,1.989918,0.000000,0.000000
17180,1.989918,1.989918,1.989918,0.000000,0.000000
17181,1.989918,1.989918,1.989918,0.000000,0.000000
17182,1.989918,1.989918,1.989918,0.000000,0.000000
17183,1.989918,1.989918,1.989918,0.000000,0.000000
17184,1.989918,1.989918,1.989918,0.000000,0.000000
17185,1.989918,1.989918,1.989918,0.000000,0.000000
17186,1.989918,1.989918,1.989918,0.000000,0.000000
17187,1.989918,1.989918,1.989918,0.000000,0.000000
17188,1.989918,1.989918,1.989918,0.000000,0.000000
17189,1.989918,1.989918,1.989918,0.000000,0.000000
17190,1.989918,1.989918,1.989918,0.000000,0.000000
17191,1.989918,1.989918,1.989918,0.000000,0.000000
17192,1.989918,1.989918,1.989918,0.000000,0.000000
17193,1.989918,1.989918,1.989918,0.000000,0.000000
17194,1.989918,1.989918,1.989918,0.000000,0.000000
17195,1.989918,1.989918,1.989918,0.000000,0.000000
17196,1.989918,1.989918,1.989918,0.000000,0.000000
17197,1.989918,1.989918,1.989918,0.000000,0.000000
17198,1.989918,1.989918,1.989918,0.000000,0.000000
17199,1.989918,1.989918,1.989918,0.000000,0.000000
17200,1.989918,1.989918,1.989918,0.000000,0.000000
17201,1.989918,1.989918,1.989918,0.000000,0.000000
17202,1.989918,1.989918,1.989918,0.000000,0.000000
17203,1.989918,1.989918,1.989918,0.000000,0.000000
17204,1.989918,1.989918,1.989918,0.000000,0.000000
17205,1.989918,1.989918,1.989918,0.000000,0.000000
17206,1.989918,1.989918,1.989918,0.000000,0.000000
17207,1.989918,1.989918,1.989918,0.000000,0.000000
17208,1.989918,1.989918,1.989918,0.000000,0.000000
17209,1.989918,1.989918,1.989918,0.000000,0.000000
17210,1.989918,1.989918,1.989918,0.000000,0.000000
17211,1.989918,1.989918,1.989918,0.000000,0.000000
17212,1.989918,1.989918,1.989918,0.000000,0.000000
17213,1.989918,1.989918,1.989918,0.000000,0.000000
17214,1.989918,1.989918,1.989918,0.000000,0.000000
17215,1.989918,1.989918,1.989918,0.000000,0.000000
17216,1.989918,1.989918,1.989918,0.000000,0.000000
17217,1.989918,1.989918,1.989918,0.000000,0.000000
17218,1.989918,1.989918,1.989918,0.000000,0.000000
17219,1.989918,1.989918,1.989918,0.000000,0.000000
17220,1.989918,1.989918,1.989918,0.000000,0.000000
17221,1.989918,1.989918,1.989918,0.000000,0.000000
17222,1.989918,1.989918,1.989918,0.000000,0.000000
17223,1.989918,1.989918,1.989918,0.000000,0.000000
17224,1.989918,1.989918,1.989918,0.000000,0.000000
17225,1.989918,1.989918,1.989918,0.000000,0.000000
17226,1.989918,1.989918,1.989918,0.000000,0.000000
17227,1.989918,1.989918,1.989918,0.000000,0.000000
17228,1.989918,1.989918,1.989918,0.000000,0.000000
17229,1.989918,1.989918,1.989918,0.000000,0.000000
17230,1.989918,1.989918,1.989918,0.000000,0.000000
17231,1.989918,1.989918,1.989918,0.000000,0.000000
17232,1.989918,1.989918,1.989918,0.000000,0.000000
17233,1.989918,1.989918,1.989918,0.000000,0.000000
17234,1.989918,1.989918,1.989918,0.000000,0.000000
17235,1.989918,1.989918,1.989918,0.000000,0.000000
17236,1.989918,1.989918,1.989918,0.000000,0.000000
17237,1.989918,1.989918,1.989918,0.000000,0.000000
17238,1.989918,1.989918,1.989918,0.000000,0.000000
17239,1.989918,1.989918,1.989918,0.000000,0.000000
17240,1.989918,1.989918,1.989918,0.000000,0.000000
17241,1.989918,1.989918,1.989918,0.000000,0.000000
17242,1.989918,1.989918,1.989918,0.000000,0.000000
17243,1.989918,1.989918,1.989918,0.000000,0.000000
17244,1.989918,1.989918,1.989918,0.000000,0.000000
17245,1.989918,1.989918,1.989918,0.000000,0.000000
17246,1.989918,1.989918,1.989918,0.000000,0.000000
17247,1.989918,1.989918,1.989918,0.000000,0.000000
17248,1.989918,1.989918,1.989918,0.000000,0.000000
17249,1.989918,1.989918,1.989918,0.000000,0.000000
17250,1.989918,1.989918,1.989918,0.000000,0.000000
17251,1.989918,1.989918,1.989918,0.000000,0.000000
17252,1.989918,1.989918,1.989918,0.000000,0.000000
17253,1.989918,1.989918,1.989918,0.000000,0.000000
17254,1.989918,1.989918,1.989918,0.000000,0.000000
17255,1.989918,1.989918,1.989918,0.000000,0.000000
17256,1.989918,1.989918,1.989918,0.000000,0.000000
17257,1.989918,1.989918,1.989918,0.000000,0.000000
17258,1.989918,1.989918,1.989918,0.000000,0.000000
17259,1.989918,1.989918,1.989918,0.000000,0.000000
17260,1.989918,1.989918,1.989918,0.000000,0.000000
17261,1.989918,1.989918,1.989918,0.000000,0.000000
17262,1.989918,1.989918,1.989918,0.000000,0.000000
17263,1.989918,1.989918,1.989918,0.000000,0.000000
17264,1.989918,1.989918,1.989918,0.000000,0.000000
17265,1.989918,1.989918,1.989918,0.000000,0.000000
17266,1.989918,1.989918,1.989918,0.000000,0.000000
17267,1.989918,1.989918,1.989918,0.000000,0.000000
17268,1.989918,1.989918,1.989918,0.000000,0.000000
17269,1.989918,1.989918,1.989918,0.000000,0.000000
17270,1.989918,1.989918,1.989918,0.000000,0.000000
17271,1.989918,1.989918,1.989918,0.000000,0.000000
17272,1.989918,1.989918,1.989918,0.000000,0.000000
17273,1.989918,1.989918,1.989918,0.000000,0.000000
17274,1.989918,1.989918,1.989918,0.000000,0.000000
17275,1.989918,1.989918,1.989918,0.000000,0.000000
17276,1.989918,1.989918,1.989918,0.000000,0.000000
17277,1.989918,1.989918,1.989918,0.000000,0.000000
17278,1.989918,1.989918,1.989918,0.000000,0.000000
17279,1.989918,1.989918,1.989918,0.000000,0.000000
17280,1.989918,1.989918,1.989918,0.000000,0.000000
17281,1.989918,1.989918,1.989918,0.000000,0.000000
17282,1.989918,1.989918,1.989918,0.000000,0.000000
17283,1.989918,1.989918,1.989918,0.000000,0.000000
17284,1.989918,1.989918,1.989918,0.000000,0.000000
17285,1.989918,1.989918,1.989918,0.000000,0.000000
17286,1.989918,1.989918,1.989918,0.000000,0.000000
17287,1.989918,1.989918,1.989918,0.000000,0.000000
17288,1.989918,1.989918,1.989918,0.000000,0.000000
17289,1.989918,1.989918,1.989918,0.000000,0.000000
17290,1.989918,1.989918,1.989918,0.000000,0.000000
17291,1.989918,1.989918,1.989918,0.000000,0.000000
17292,1.989918,1.989918,1.989918,0.000000,0.000000
17293,1.989918,1.989918,1.989918,0.000000,0.000000
17294,1.989918,1.989918,1.989918,0.000000,0.000000
17295,1.989918,1.989918,1.989918,0.000000,0.000000
17296,1.989918,1.989918,1.989918,0.000000,0.000000
17297,1.989918,1.989918,1.989918,0.000000,0.000000
17298,1.989918,1.989918,1.989918,0.000000,0.000000
17299,1.989918,1.989918,1.989918,0.000000,0.000000
17300,1.989918,1.989918,1.989918,0.000000,0.000000
17301,1.989918,1.989918,1.989918,0.000000,0.000000
17302,1.989918,1.989918,1.989918,0.000000,0.000000
17303,1.989918,1.989918,1.989918,0.000000,0.000000
17304,1.989918,1.989918,1.989918,0.000000,0.000000
17305,1.989918,1.989918,1.989918,0.000000,0.000000
17306,1.989918,1.989918,1.989918,0.000000,0.000000
17307,1.989918,1.989918,1.989918,0.000000,0.000000
17308,1.989918,1.989918,1.989918,0.000000,0.000000
17309,1.989918,1.989918,1.989918,0.000000,0.000000
17310,1.989918,1.989918,1.989918,0.000000,0.000000
17311,1.989918,1.989918,1.989918,0.000000,0.000000
17312,1.989918,1.989918,1.989918,0.000000,0.000000
17313,1.989918,1.989918,1.989918,0.000000,0.000000
17314,1.989918,1.989918,1.989918,0.000000,0.000000
17315,1.989918,1.989918,1.989918,0.000000,0.000000
17316,1.989918,1.989918,1.989918,0.000000,0.000000
17317,1.989918,1.989918,1.989918,0.000000,0.000000
17318,1.989918,1.989918,1.989918,0.000000,0.000000
17319,1.989918,1.989918,1.989918,0.000000,0.000000
17320,1.989918,1.989918,1.989918,0.000000,0.000000
17321,1.989918,1.989918,1.989918,0.000000,0.000000
17322,1.989918,1.989918,1.989918,0.000000,0.000000
17323,1.989918,1.989918,1.989918,0.000000,0.000000
17324,1.989918,1.989918,1.989918,0.000000,0.000000
17325,1.989918,1.989918,1.989918,0.000000,0.000000
17326,1.989918,1.989918,1.989918,0.000000,0.000000
17327,1.989918,1.989918,1.989918,0.000000,0.000000
17328,1.989918,1.989918,1.989918,0.000000,0.000000
17329,1.989918,1.989918,1.989918,0.000000,0.000000
17330,1.989918,1.989918,1.989918,0.000000,0.000000
17331,1.989918,1.989918,1.989918,0.000000,0.000000
17332,1.989918,1.989918,1.989918,0.000000,0.000000
17333,1.989918,1.989918,1.989918,0.000000,0.000000
17334,1.989918,1.989918,1.989918,0.000000,0.000000
17335,1.989918,1.989918,1.989918,0.000000,0.000000
17336,1.989918,1.989918,1.989918,0.000000,0.000000
17337,1.989918,1.989918,1.989918,0.000000,0.000000
17338,1.989918,1.989918,1.989918,0.000000,0.000000
17339,1.989918,1.989918,1.989918,0.000000,0.000000
17340,1.989918,1.989918,1.989918,0.000000,0.000000
17341,1.989918,1.989918,1.989918,0.000000,0.000000
17342,1.989918,1.989918,1.989918,0.000000,0.000000
17343,1.989918,1.989918,1.989918,0.000000,0.000000
17344,1.989918,1.989918,1.989918,0.000000,0.000000
17345,1.989918,1.989918,1.989918,0.000000,0.000000
17346,1.989918,1.989918,1.989918,0.000000,0.000000
17347,1.989918,1.989918,1.989918,0.000000,0.000000
17348,1.989918,1.989918,1.989918,0.000000,0.000000
17349,1.989918,1.989918,1.989918,0.000000,0.000000
17350,1.989918,1.989918,1.989918,0.000000,0.000000
17351,1.989918,1.989918,1.989918,0.000000,0.000000
17352,1.989918,1.989918,1.989918,0.000000,0.000000
17353,1.989918,1.989918,1.989918,0.000000,0.000000
17354,1.989918,1.989918,1.989918,0.000000,0.000000
17355,1.989918,1.989918,1.989918,0.000000,0.000000
17356,1.989918,1.989918,1.989918,0.000000,0.000000
17357,1.989918,1.989918,1.989918,0.000000,0.000000
17358,1.989918,1.989918,1.989918,0.000000,0.000000
17359,1.989918,1.989918,1.989918,0.000000,0.000000
17360,1.989918,1.989918,1.989918,0.000000,0.000000
17361,1.989918,1.989918,1.989918,0.000000,0.000000
17362,1.989918,1.989918,1.989918,0.000000,0.000000
17363,1.989918,1.989918,1.989918,0.000000,0.000000
17364,1.989918,1.989918,1.989918,0.000000,0.000000
17365,1.989918,1.989918,1.989918,0.000000,0.000000
17366,1.989918,1.989918,1.989918,0.000000,0.000000
17367,1.989918,1.989918,1.989918,0.000000,0.000000
17368,1.989918,1.989918,1.989918,0.000000,0.000000
17369,1.989918,1.989918,1.989918,0.000000,0.000000
17370,1.989918,1.989918,1.989918,0.000000,0.000000
17371,1.989918,1.989918,1.989918,0.000000,0.000000
17372,1.989918,1.989918,1.989918,0.000000,0.000000
17373,1.989918,1.989918,1.989918,0.000000,0.000000
17374,1.989918,1.989918,1.989918,0.000000,0.000000
17375,1.989918,1.989918,1.989918,0.000000,0.000000
17376,1.989918,1.989918,1.989918,0.000000,0.000000
17377,1.989918,1.989918,1.989918,0.000000,0.000000
17378,1.989918,1.989918,1.989918,0.000000,0.000000
17379,1.989918,1.989918,1.989918,0.000000,0.000000
17380,1.989918,1.989918,1.989918,0.000000,0.000000
17381,1.989918,1.989918,1.989918,0.000000,0.000000
17382,1.989918,1.989918,1.989918,0.000000,0.000000
17383,1.989918,1.989918,1.989918,0.000000,0.000000
17384,1.989918,1.989918,1.989918,0.000000,0.000000
17385,1.989918,1.989918,1.989918,0.000000,0.000000
17386,1.989918,1.989918,1.989918,0.000000,0.000000
17387,1.989918,1.989918,1.989918,0.000000,0.000000
17388,1.989918,1.989918,1.989918,0.000000,0.000000
17389,1.989918,1.989918,1.989918,0.000000,0.000000
17390,1.989918,1.989918,1.989918,0.000000,0.000000
17391,1.989918,1.989918,1.989918,0.000000,0.000000
17392,1.989918,1.989918,1.989918,0.000000,0.000000
17393,1.989918,1.989918,1.989918,0.000000,0.000000
17394,1.989918,1.989918,1.989918,0.000000,0.000000
17395,1.989918,1.989918,1.989918,0.000000,0.000000
17396,1.989918,1.989918,1.989918,0.000000,0.000000
17397,1.989918,1.989918,1.989918,0.000000,0.000000
17398,1.989918,1.989918,1.989918,0.000000,0.000000
17399,1.989918,1.989918,1.989918,0.000000,0.000000
17400,1.989918,1.989918,1.989918,0.000000,0.000000
17401,1.989918,1.989918,1.989918,0.000000,0.000000
17402,1.989918,1.989918,1.989918,0.000000,0.000000
17403,1.989918,1.989918,1.989918,0.000000,0.000000
17404,1.989918,1.989918,1.989918,0.000000,0.000000
17405,1.989918,1.989918,1.989918,0.000000,0.000000
17406,1.989918,1.989918,1.989918,0.000000,0.000000
17407,1.989918,1.989918,1.989918,0.000000,0.000000
17408,1.989918,1.989918,1.989918,0.000000,0.000000
17409,1.989918,1.989918,1.989918,0.000000,0.000000
17410,1.989918,1.989918,1.989918,0.000000,0.000000
17411,1.989918,1.989918,1.989918,0.000000,0.000000
17412,1.989918,1.989918,1.989918,0.000000,0.000000
17413,1.989918,1.989918,1.989918,0.000000,0.000000
17414,1.989918,1.989918,1.989918,0.000000,0.000000
17415,1.989918,1.989918,1.989918,0.000000,0.000000
17416,1.989918,1.989918,1.989918,0.000000,0.000000
17417,1.989918,1.989918,1.989918,0.000000,0.000000
17418,1.989918,1.989918,1.989918,0.000000,0.000000
17419,1.989918,1.989918,1.989918,0.000000,0.000000
17420,1.989918,1.989918,1.989918,0.000000,0.000000
17421,1.989918,1.989918,1.989918,0.000000,0.000000
17422,1.989918,1.989918,1.989918,0.000000,0.000000
17423,1.989918,1.989918,1.989918,0.000000,0.000000
17424,1.989918,1.989918,1.989918,0.000000,0.000000
17425,1.989918,1.989918,1.989918,0.000000,0.000000
17426,1.989918,1.989918,1.989918,0.000000,0.000000
17427,1.989918,1.989918,1.989918,0.000000,0.000000
17428,1.989918,1.989918,1.989918,0.000000,0.000000
17429,1.989918,1.989918,1.989918,0.000000,0.000000
17430,1.989918,1.989918,1.989918,0.000000,0.000000
17431,1.989918,1.989918,1.989918,0.000000,0.000000
17432,1.989918,1.989918,1.989918,0.000000,0.000000
17433,1.989918,1.989918,1.989918,0.000000,0.000000
17434,1.989918,1.989918,1.989918,0.000000,0.000000
17435,1.989918,1.989918,1.989918,0.000000,0.000000
17436,1.989918,1.989918,1.989918,0.000000,0.000000
17437,1.989918,1.989918,1.989918,0.000000,0.000000
17438,1.989918,1.989918,1.989918,0.000000,0.000000
17439,1.989918,1.989918,1.989918,0.000000,0.000000
17440,1.989918,1.989918,1.989918,0.000000,0.000000
17441,1.989918,1.989918,1.989918,0.000000,0.000000
17442,1.989918,1.989918,1.989918,0.000000,0.000000
17443,1.989918,1.989918,1.989918,0.000000,0.000000
17444,1.989918,1.989918,1.989918,0.000000,0.000000
17445,1.989918,1.989918,1.989918,0.000000,0.000000
17446,1.989918,1.989918,1.989918,0.000000,0.000000
17447,1.989918,1.989918,1.989918,0.000000,0.000000
17448,1.989918,1.989918,1.989918,0.000000,0.000000
17449,1.989918,1.989918,1.989918,0.000000,0.000000
17450,1.989918,1.989918,1.989918,0.000000,0.000000
17451,1.989918,1.989918,1.989918,0.000000,0.000000
17452,1.989918,1.989918,1.989918,0.000000,0.000000
17453,1.989918,1.989918,1.989918,0.000000,0.000000
17454,1.989918,1.989918,1.989918,0.000000,0.000000
17455,1.989918,1.989918,1.989918,0.000000,0.000000
17456,1.989918,1.989918,1.989918,0.000000,0.000000
17457,1.989918,1.989918,1.989918,0.000000,0.000000
17458,1.989918,1.989918,1.989918,0.000000,0.000000
17459,1.989918,1.989918,1.989918,0.000000,0.000000
17460,1.989918,1.989918,1.989918,0.000000,0.000000
17461,1.989918,1.989918,1.989918,0.000000,0.000000
17462,1.989918,1.989918,1.989918,0.000000,0.000000
17463,1.989918,1.989918,1.989918,0.000000,0.000000
17464,1.989918,1.989918,1.989918,0.000000,0.000000
17465,1.989918,1.989918,1.989918,0.000000,0.000000
