iteration,global_pso,local_pso_ring
11935,0.994959,1.989918
11936,0.994959,1.989918
11937,0.994959,1.989918
11938,0.994959,1.989918
11939,0.994959,1.989918
11940,0.994959,1.989918
11941,0.994959,1.989918
11942,0.994959,1.989918
11943,0.994959,1.989918
11944,0.994959,1.989918
11945,0.994959,1.989918
11946,0.994959,1.989918
11947,0.994959,1.989918
11948,0.994959,1.989918
11949,0.994959,1.989918
11950,0.994959,1.989918
11951,0.994959,1.989918
11952,0.994959,1.989918
11953,0.994959,1.989918
11954,0.994959,1.989918
11955,0.994959,1.989918
11956,0.994959,1.989918
11957,0.994959,1.989918
11958,0.994959,1.989918
11959,0.994959,1.989918
11960,0.994959,1.989918
11961,0.994959,1.989918
11962,0.994959,1.989918
11963,0.994959,1.989918
11964,0.994959,1.989918
11965,0.994959,1.989918
11966,0.994959,1.989918
11967,0.994959,1.989918
11968,0.994959,1.989918
11969,0.994959,1.989918
11970,0.994959,1.989918
11971,0.994959,1.989918
11972,0.994959,1.989918
11973,0.994959,1.989918
11974,0.994959,1.989918
11975,0.994959,1.989918
11976,0.994959,1.989918
11977,0.994959,1.989918
11978,0.994959,1.989918
11979,0.994959,1.989918
11980,0.994959,1.989918
11981,0.994959,1.989918
11982,0.994959,1.989918
11983,0.994959,1.989918
11984,0.994959,1.989918
11985,0.994959,1.989918
11986,0.994959,1.989918
11987,0.994959,1.989918
11988,0.994959,1.989918
11989,0.994959,1.989918
11990,0.994959,1.989918
11991,0.994959,1.989918
11992,0.994959,1.989918
11993,0.994959,1.989918
11994,0.994959,1.989918
11995,0.994959,1.989918
11996,0.994959,1.989918
11997,0.994959,1.989918
11998,0.994959,1.989918
11999,0.994959,1.989918
12000,0.994959,1.989918
12001,0.994959,1.989918
12002,0.994959,1.989918
12003,0.994959,1.989918
12004,0.994959,1.989918
12005,0.994959,1.989918
12006,0.994959,1.989918
12007,0.994959,1.989918
12008,0.994959,1.989918
12009,0.994959,1.989918
12010,0.994959,1.989918
12011,0.994959,1.989918
12012,0.994959,1.989918
12013,0.994959,1.989918
12014,0.994959,1.989918
12015,0.994959,1.989918
12016,0.994959,1.989918
12017,0.994959,1.989918
12018,0.994959,1.989918
12019,0.994959,1.989918
12020,0.994959,1.989918
12021,0.994959,1.989918
12022,0.994959,1.989918
12023,0.994959,1.989918
12024,0.994959,1.989918
12025,0.994959,1.989918
12026,0.994959,1.989918
12027,0.994959,1.989918
12028,0.994959,1.989918
12029,0.994959,1.989918
12030,0.994959,1.989918
12031,0.994959,1.989918
12032,0.994959,1.989918
12033,0.994959,1.989918
12034,0.994959,1.989918
12035,0.994959,1.989918
12036,0.994959,1.989918
12037,0.994959,1.989918
12038,0.994959,1.989918
12039,0.994959,1.989918
12040,0.994959,1.989918
12041,0.994959,1.989918
12042,0.994959,1.989918
12043,0.994959,1.989918
12044,0.994959,1.989918
12045,0.994959,1.989918
12046,0.994959,1.989918
12047,0.994959,1.989918
12048,0.994959,1.989918
12049,0.994959,1.989918
12050,0.994959,1.989918
12051,0.994959,1.989918
12052,0.994959,1.989918
12053,0.994959,1.989918
12054,0.994959,1.989918
12055,0.994959,1.989918
12056,0.994959,1.989918
12057,0.994959,1.989918
12058,0.994959,1.989918
12059,0.994959,1.989918
12060,0.994959,1.989918
12061,0.994959,1.989918
12062,0.994959,1.989918
12063,0.994959,1.989918
12064,0.994959,1.989918
12065,0.994959,1.989918
12066,0.994959,1.989918
12067,0.994959,1.989918
12068,0.994959,1.989918
12069,0.994959,1.989918
12070,0.994959,1.989918
12071,0.994959,1.989918
12072,0.994959,1.989918
12073,0.994959,1.989918
12074,0.994959,1.989918
12075,0.994959,1.989918
12076,0.994959,1.989918
12077,0.994959,1.989918
12078,0.994959,1.989918
12079,0.994959,1.989918
12080,0.994959,1.989918
12081,0.994959,1.989918
12082,0.994959,1.989918
12083,0.994959,1.989918
12084,0.994959,1.989918
12085,0.994959,1.989918
12086,0.994959,1.989918
12087,0.994959,1.989918
12088,0.994959,1.989918
12089,0.994959,1.989918
12090,0.994959,1.989918
12091,0.994959,1.989918
12092,0.994959,1.989918
12093,0.994959,1.989918
12094,0.994959,1.989918
12095,0.994959,1.989918
12096,0.994959,1.989918
12097,0.994959,1.989918
12098,0.994959,1.989918
12099,0.994959,1.989918
12100,0.994959,1.989918
12101,0.994959,1.989918
12102,0.994959,1.989918
12103,0.994959,1.989918
12104,0.994959,1.989918
12105,0.994959,1.989918
12106,0.994959,1.989918
12107,0.994959,1.989918
12108,0.994959,1.989918
12109,0.994959,1.989918
12110,0.994959,1.989918
12111,0.994959,1.989918
12112,0.994959,1.989918
12113,0.994959,1.989918
12114,0.994959,1.989918
12115,0.994959,1.989918
12116,0.994959,1.989918
12117,0.994959,1.989918
12118,0.994959,1.989918
12119,0.994959,1.989918
12120,0.994959,1.989918
12121,0.994959,1.989918
12122,0.994959,1.989918
12123,0.994959,1.989918
12124,0.994959,1.989918
12125,0.994959,1.989918
12126,0.994959,1.989918
12127,0.994959,1.989918
12128,0.994959,1.989918
12129,0.994959,1.989918
12130,0.994959,1.989918
12131,0.994959,1.989918
12132,0.994959,1.989918
12133,0.994959,1.989918
12134,0.994959,1.989918
12135,0.994959,1.989918
12136,0.994959,1.989918
12137,0.994959,1.989918
12138,0.994959,1.989918
12139,0.994959,1.989918
12140,0.994959,1.989918
12141,0.994959,1.989918
12142,0.994959,1.989918
12143,0.994959,1.989918
12144,0.994959,1.989918
12145,0.994959,1.989918
12146,0.994959,1.989918
12147,0.994959,1.989918
12148,0.994959,1.989918
12149,0.994959,1.989918
12150,0.994959,1.989918
12151,0.994959,1.989918
12152,0.994959,1.989918
12153,0.994959,1.989918
12154,0.994959,1.989918
12155,0.994959,1.989918
12156,0.994959,1.989918
12157,0.994959,1.989918
12158,0.994959,1.989918
12159,0.994959,1.989918
12160,0.994959,1.989918
12161,0.994959,1.989918
12162,0.994959,1.989918
12163,0.994959,1.989918
12164,0.994959,1.989918
12165,0.994959,1.989918
12166,0.994959,1.989918
12167,0.994959,1.989918
12168,0.994959,1.989918
12169,0.994959,1.989918
12170,0.994959,1.989918
12171,0.994959,1.989918
12172,0.994959,1.989918
12173,0.994959,1.989918
12174,0.994959,1.989918
12175,0.994959,1.989918
12176,0.994959,1.989918
12177,0.994959,1.989918
12178,0.994959,1.989918
12179,0.994959,1.989918
12180,0.994959,1.989918
12181,0.994959,1.989918
12182,0.994959,1.989918
12183,0.994959,1.989918
12184,0.994959,1.989918
12185,0.994959,1.989918
12186,0.994959,1.989918
12187,0.994959,1.989918
12188,0.994959,1.989918
12189,0.994959,1.989918
12190,0.994959,1.989918
12191,0.994959,1.989918
12192,0.994959,1.989918
12193,0.994959,1.989918
12194,0.994959,1.989918
12195,0.994959,1.989918
12196,0.994959,1.989918
12197,0.994959,1.989918
12198,0.994959,1.989918
12199,0.994959,1.989918
12200,0.994959,1.989918
12201,0.994959,1.989918
12202,0.994959,1.989918
12203,0.994959,1.989918
12204,0.994959,1.989918
12205,0.994959,1.989918
12206,0.994959,1.989918
12207,0.994959,1.989918
12208,0.994959,1.989918
12209,0.994959,1.989918
12210,0.994959,1.989918
12211,0.994959,1.989918
12212,0.994959,1.989918
12213,0.994959,1.989918
12214,0.994959,1.989918
12215,0.994959,1.989918
12216,0.994959,1.989918
12217,0.994959,1.989918
12218,0.994959,1.989918
12219,0.994959,1.989918
12220,0.994959,1.989918
12221,0.994959,1.989918
12222,0.994959,1.989918
12223,0.994959,1.989918
12224,0.994959,1.989918
12225,0.994959,1.989918
12226,0.994959,1.989918
12227,0.994959,1.989918
12228,0.994959,1.989918
12229,0.994959,1.989918
12230,0.994959,1.989918
12231,0.994959,1.989918
12232,0.994959,1.989918
12233,0.994959,1.989918
12234,0.994959,1.989918
12235,0.994959,1.989918
12236,0.994959,1.989918
12237,0.994959,1.989918
12238,0.994959,1.989918
12239,0.994959,1.989918
12240,0.994959,1.989918
12241,0.994959,1.989918
12242,0.994959,1.989918
12243,0.994959,1.989918
12244,0.994959,1.989918
12245,0.994959,1.989918
12246,0.994959,1.989918
12247,0.994959,1.989918
12248,0.994959,1.989918
12249,0.994959,1.989918
12250,0.994959,1.989918
12251,0.994959,1.989918
12252,0.994959,1.989918
12253,0.994959,1.989918
12254,0.994959,1.989918
12255,0.994959,1.989918
12256,0.994959,1.989918
12257,0.994959,1.989918
12258,0.994959,1.989918
12259,0.994959,1.989918
12260,0.994959,1.989918
12261,0.994959,1.989918
12262,0.994959,1.989918
12263,0.994959,1.989918
12264,0.994959,1.989918
12265,0.994959,1.989918
12266,0.994959,1.989918
12267,0.994959,1.989918
12268,0.994959,1.989918
12269,0.994959,1.989918
12270,0.994959,1.989918
12271,0.994959,1.989918
12272,0.994959,1.989918
12273,0.994959,1.989918
12274,0.994959,1.989918
12275,0.994959,1.989918
12276,0.994959,1.989918
12277,0.994959,1.989918
12278,0.994959,1.989918
12279,0.994959,1.989918
12280,0.994959,1.989918
12281,0.994959,1.989918
12282,0.994959,1.989918
12283,0.994959,1.989918
12284,0.994959,1.989918
12285,0.994959,1.989918
12286,0.994959,1.989918
12287,0.994959,1.989918
12288,0.994959,1.989918
12289,0.994959,1.989918
12290,0.994959,1.989918
12291,0.994959,1.989918
12292,0.994959,1.989918
12293,0.994959,1.989918
12294,0.994959,1.989918
12295,0.994959,1.989918
12296,0.994959,1.989918
12297,0.994959,1.989918
12298,0.994959,1.989918
12299,0.994959,1.989918
12300,0.994959,1.989918
12301,0.994959,1.989918
12302,0.994959,1.989918
12303,0.994959,1.989918
12304,0.994959,1.989918
12305,0.994959,1.989918
12306,0.994959,1.989918
12307,0.994959,1.989918
12308,0.994959,1.989918
12309,0.994959,1.989918
12310,0.994959,1.989918
12311,0.994959,1.989918
12312,0.994959,1.989918
12313,0.994959,1.989918
12314,0.994959,1.989918
12315,0.994959,1.989918
12316,0.994959,1.989918
12317,0.994959,1.989918
12318,0.994959,1.989918
12319,0.994959,1.989918
12320,0.994959,1.989918
12321,0.994959,1.989918
12322,0.994959,1.989918
12323,0.994959,1.989918
12324,0.994959,1.989918
12325,0.994959,1.989918
12326,0.994959,1.989918
12327,0.994959,1.989918
12328,0.994959,1.989918
12329,0.994959,1.989918
12330,0.994959,1.989918
12331,0.994959,1.989918
12332,0.994959,1.989918
12333,0.994959,1.989918
12334,0.994959,1.989918
12335,0.994959,1.989918
12336,0.994959,1.989918
12337,0.994959,1.989918
12338,0.994959,1.989918
12339,0.994959,1.989918
12340,0.994959,1.989918
12341,0.994959,1.989918
12342,0.994959,1.989918
12343,0.994959,1.989918
12344,0.994959,1.989918
12345,0.994959,1.989918
12346,0.994959,1.989918
12347,0.994959,1.989918
12348,0.994959,1.989918
12349,0.994959,1.989918
12350,0.994959,1.989918
12351,0.994959,1.989918
12352,0.994959,1.989918
12353,0.994959,1.989918
12354,0.994959,1.989918
12355,0.994959,1.989918
12356,0.994959,1.989918
12357,0.994959,1.989918
12358,0.994959,1.989918
12359,0.994959,1.989918
12360,0.994959,1.989918
12361,0.994959,1.989918
12362,0.994959,1.989918
12363,0.994959,1.989918
12364,0.994959,1.989918
12365,0.994959,1.989918
12366,0.994959,1.989918
12367,0.994959,1.989918
12368,0.994959,1.989918
12369,0.994959,1.989918
12370,0.994959,1.989918
12371,0.994959,1.989918
12372,0.994959,1.989918
12373,0.994959,1.989918
12374,0.994959,1.989918
12375,0.994959,1.989918
12376,0.994959,1.989918
12377,0.994959,1.989918
12378,0.994959,1.989918
12379,0.994959,1.989918
12380,0.994959,1.989918
12381,0.994959,1.989918
12382,0.994959,1.989918
12383,0.994959,1.989918
12384,0.994959,1.989918
12385,0.994959,1.989918
12386,0.994959,1.989918
12387,0.994959,1.989918
12388,0.994959,1.989918
12389,0.994959,1.989918
12390,0.994959,1.989918
12391,0.994959,1.989918
12392,0.994959,1.989918
12393,0.994959,1.989918
12394,0.994959,1.989918
12395,0.994959,1.989918
12396,0.994959,1.989918
12397,0.994959,1.989918
12398,0.994959,1.989918
12399,0.994959,1.989918
12400,0.994959,1.989918
12401,0.994959,1.989918
12402,0.994959,1.989918
12403,0.994959,1.989918
12404,0.994959,1.989918
12405,0.994959,1.989918
12406,0.994959,1.989918
12407,0.994959,1.989918
12408,0.994959,1.989918
12409,0.994959,1.989918
12410,0.994959,1.989918
12411,0.994959,1.989918
12412,0.994959,1.989918
12413,0.994959,1.989918
12414,0.994959,1.989918
12415,0.994959,1.989918
12416,0.994959,1.989918
12417,0.994959,1.989918
12418,0.994959,1.989918
12419,0.994959,1.989918
12420,0.994959,1.989918
12421,0.994959,1.989918
12422,0.994959,1.989918
12423,0.994959,1.989918
12424,0.994959,1.989918
12425,0.994959,1.989918
12426,0.994959,1.989918
12427,0.994959,1.989918
12428,0.994959,1.989918
12429,0.994959,1.989918
12430,0.994959,1.989918
12431,0.994959,1.989918
12432,0.994959,1.989918
12433,0.994959,1.989918
12434,0.994959,1.989918
12435,0.994959,1.989918
12436,0.994959,1.989918
12437,0.994959,1.989918
12438,0.994959,1.989918
12439,0.994959,1.989918
12440,0.994959,1.989918
12441,0.994959,1.989918
12442,0.994959,1.989918
12443,0.994959,1.989918
12444,0.994959,1.989918
12445,0.994959,1.989918
12446,0.994959,1.989918
12447,0.994959,1.989918
12448,0.994959,1.989918
12449,0.994959,1.989918
12450,0.994959,1.989918
12451,0.994959,1.989918
12452,0.994959,1.989918
12453,0.994959,1.989918
12454,0.994959,1.989918
12455,0.994959,1.989918
12456,0.994959,1.989918
12457,0.994959,1.989918
12458,0.994959,1.989918
12459,0.994959,1.989918
12460,0.994959,1.989918
12461,0.994959,1.989918
12462,0.994959,1.989918
12463,0.994959,1.989918
12464,0.994959,1.989918
12465,0.994959,1.989918
12466,0.994959,1.989918
12467,0.994959,1.989918
12468,0.994959,1.989918
12469,0.994959,1.989918
12470,0.994959,1.989918
12471,0.994959,1.989918
12472,0.994959,1.989918
12473,0.994959,1.989918
12474,0.994959,1.989918
12475,0.994959,1.989918
12476,0.994959,1.989918
12477,0.994959,1.989918
12478,0.994959,1.989918
12479,0.994959,1.989918
12480,0.994959,1.989918
12481,0.994959,1.989918
12482,0.994959,1.989918
12483,0.994959,1.989918
12484,0.994959,1.989918
12485,0.994959,1.989918
12486,0.994959,1.989918
12487,0.994959,1.989918
12488,0.994959,1.989918
12489,0.994959,1.989918
12490,0.994959,1.989918
12491,0.994959,1.989918
12492,0.994959,1.989918
12493,0.994959,1.989918
12494,0.994959,1.989918
12495,0.994959,1.989918
12496,0.994959,1.989918
12497,0.994959,1.989918
12498,0.994959,1.989918
12499,0.994959,1.989918
12500,0.994959,1.989918
12501,0.994959,1.989918
12502,0.994959,1.989918
12503,0.994959,1.989918
12504,0.994959,1.989918
12505,0.994959,1.989918
12506,0.994959,1.989918
12507,0.994959,1.989918
12508,0.994959,1.989918
12509,0.994959,1.989918
12510,0.994959,1.989918
12511,0.994959,1.989918
12512,0.994959,1.989918
12513,0.994959,1.989918
12514,0.994959,1.989918
12515,0.994959,1.989918
12516,0.994959,1.989918
12517,0.994959,1.989918
12518,0.994959,1.989918
12519,0.994959,1.989918
12520,0.994959,1.989918
12521,0.994959,1.989918
12522,0.994959,1.989918
12523,0.994959,1.989918
12524,0.994959,1.989918
12525,0.994959,1.989918
12526,0.994959,1.989918
12527,0.994959,1.989918
12528,0.994959,1.989918
12529,0.994959,1.989918
12530,0.994959,1.989918
12531,0.994959,1.989918
12532,0.994959,1.989918
12533,0.994959,1.989918
12534,0.994959,1.989918
12535,0.994959,1.989918
12536,0.994959,1.989918
12537,0.994959,1.989918
12538,0.994959,1.989918
12539,0.994959,1.989918
12540,0.994959,1.989918
12541,0.994959,1.989918
12542,0.994959,1.989918
12543,0.994959,1.989918
12544,0.994959,1.989918
12545,0.994959,1.989918
12546,0.994959,1.989918
12547,0.994959,1.989918
12548,0.994959,1.989918
12549,0.994959,1.989918
12550,0.994959,1.989918
12551,0.994959,1.989918
12552,0.994959,1.989918
12553,0.994959,1.989918
12554,0.994959,1.989918
12555,0.994959,1.989918
12556,0.994959,1.989918
12557,0.994959,1.989918
12558,0.994959,1.989918
12559,0.994959,1.989918
12560,0.994959,1.989918
12561,0.994959,1.989918
12562,0.994959,1.989918
12563,0.994959,1.989918
12564,0.994959,1.989918
12565,0.994959,1.989918
12566,0.994959,1.989918
12567,0.994959,1.989918
12568,0.994959,1.989918
12569,0.994959,1.989918
12570,0.994959,1.989918
12571,0.994959,1.989918
12572,0.994959,1.989918
12573,0.994959,1.989918
12574,0.994959,1.989918
12575,0.994959,1.989918
12576,0.994959,1.989918
12577,0.994959,1.989918
12578,0.994959,1.989918
12579,0.994959,1.989918
12580,0.994959,1.989918
12581,0.994959,1.989918
12582,0.994959,1.989918
12583,0.994959,1.989918
12584,0.994959,1.989918
12585,0.994959,1.989918
12586,0.994959,1.989918
12587,0.994959,1.989918
12588,0.994959,1.989918
12589,0.994959,1.989918
12590,0.994959,1.989918
12591,0.994959,1.989918
12592,0.994959,1.989918
12593,0.994959,1.989918
12594,0.994959,1.989918
12595,0.994959,1.989918
12596,0.994959,1.989918
12597,0.994959,1.989918
12598,0.994959,1.989918
12599,0.994959,1.989918
12600,0.994959,1.989918
12601,0.994959,1.989918
12602,0.994959,1.989918
12603,0.994959,1.989918
12604,0.994959,1.989918
12605,0.994959,1.989918
12606,0.994959,1.989918
12607,0.994959,1.989918
12608,0.994959,1.989918
12609,0.994959,1.989918
12610,0.994959,1.989918
12611,0.994959,1.989918
12612,0.994959,1.989918
12613,0.994959,1.989918
12614,0.994959,1.989918
12615,0.994959,1.989918
12616,0.994959,1.989918
12617,0.994959,1.989918
12618,0.994959,1.989918
12619,0.994959,1.989918
12620,0.994959,1.989918
12621,0.994959,1.989918
12622,0.994959,1.989918
12623,0.994959,1.989918
12624,0.994959,1.989918
12625,0.994959,1.989918
12626,0.994959,1.989918
12627,0.994959,1.989918
12628,0.994959,1.989918
12629,0.994959,1.989918
12630,0.994959,1.989918
12631,0.994959,1.989918
12632,0.994959,1.989918
12633,0.994959,1.989918
12634,0.994959,1.989918
12635,0.994959,1.989918
12636,0.994959,1.989918
12637,0.994959,1.989918
12638,0.994959,1.989918
12639,0.994959,1.989918
12640,0.994959,1.989918
12641,0.994959,1.989918
12642,0.994959,1.989918
12643,0.994959,1.989918
12644,0.994959,1.989918
12645,0.994959,1.989918
12646,0.994959,1.989918
12647,0.994959,1.989918
12648,0.994959,1.989918
12649,0.994959,1.989918
12650,0.994959,1.989918
12651,0.994959,1.989918
12652,0.994959,1.989918
12653,0.994959,1.989918
12654,0.994959,1.989918
12655,0.994959,1.989918
12656,0.994959,1.989918
12657,0.994959,1.989918
12658,0.994959,1.989918
12659,0.994959,1.989918
12660,0.994959,1.989918
12661,0.994959,1.989918
12662,0.994959,1.989918
12663,0.994959,1.989918
12664,0.994959,1.989918
12665,0.994959,1.989918
12666,0.994959,1.989918
12667,0.994959,1.989918
12668,0.994959,1.989918
12669,0.994959,1.989918
12670,0.994959,1.989918
12671,0.994959,1.989918
12672,0.994959,1.989918
12673,0.994959,1.989918
12674,0.994959,1.989918
12675,0.994959,1.989918
12676,0.994959,1.989918
12677,0.994959,1.989918
12678,0.994959,1.989918
12679,0.994959,1.989918
12680,0.994959,1.989918
12681,0.994959,1.989918
12682,0.994959,1.989918
12683,0.994959,1.989918
12684,0.994959,1.989918
12685,0.994959,1.989918
12686,0.994959,1.989918
12687,0.994959,1.989918
12688,0.994959,1.989918
12689,0.994959,1.989918
12690,0.994959,1.989918
12691,0.994959,1.989918
12692,0.994959,1.989918
12693,0.994959,1.989918
12694,0.994959,1.989918
12695,0.994959,1.989918
12696,0.994959,1.989918
12697,0.994959,1.989918
12698,0.994959,1.989918
12699,0.994959,1.989918
12700,0.994959,1.989918
12701,0.994959,1.989918
12702,0.994959,1.989918
12703,0.994959,1.989918
12704,0.994959,1.989918
12705,0.994959,1.989918
12706,0.994959,1.989918
12707,0.994959,1.989918
12708,0.994959,1.989918
12709,0.994959,1.989918
12710,0.994959,1.989918
12711,0.994959,1.989918
12712,0.994959,1.989918
12713,0.994959,1.989918
12714,0.994959,1.989918
12715,0.994959,1.989918
12716,0.994959,1.989918
12717,0.994959,1.989918
12718,0.994959,1.989918
12719,0.994959,1.989918
12720,0.994959,1.989918
12721,0.994959,1.989918
12722,0.994959,1.989918
12723,0.994959,1.989918
12724,0.994959,1.989918
12725,0.994959,1.989918
12726,0.994959,1.989918
12727,0.994959,1.989918
12728,0.994959,1.989918
12729,0.994959,1.989918
12730,0.994959,1.989918
12731,0.994959,1.989918
12732,0.994959,1.989918
12733,0.994959,1.989918
12734,0.994959,1.989918
