iteration,c1=3_c2=1,c1=2_c2=2,c1=1_c2=3,c1=0_c2=2,c1=2_c2=0
16263,0.994959,0.000000,28.924714,57.849427,142.714449
16264,0.994959,0.000000,28.924714,57.849427,142.714449
16265,0.994959,0.000000,28.924714,57.849427,142.714449
16266,0.994959,0.000000,28.924714,57.849427,142.714449
16267,0.994959,0.000000,28.924714,57.849427,142.714449
16268,0.994959,0.000000,28.924714,57.849427,142.714449
16269,0.994959,0.000000,28.924714,57.849427,142.714449
16270,0.994959,0.000000,28.924714,57.849427,142.714449
16271,0.994959,0.000000,28.924714,57.849427,142.714449
16272,0.994959,0.000000,28.924714,57.849427,142.714449
16273,0.994959,0.000000,28.924714,57.849427,142.714449
16274,0.994959,0.000000,28.924714,57.849427,142.714449
16275,0.994959,0.000000,28.924714,57.849427,142.714449
16276,0.994959,0.000000,28.924714,57.849427,142.714449
16277,0.994959,0.000000,28.924714,57.849427,142.714449
16278,0.994959,0.000000,28.924714,57.849427,142.714449
16279,0.994959,0.000000,28.924714,57.849427,142.714449
16280,0.994959,0.000000,28.924714,57.849427,142.714449
16281,0.994959,0.000000,28.924714,57.849427,142.714449
16282,0.994959,0.000000,28.924714,57.849427,142.714449
16283,0.994959,0.000000,28.924714,57.849427,142.714449
16284,0.994959,0.000000,28.924714,57.849427,142.714449
16285,0.994959,0.000000,28.924714,57.849427,142.714449
16286,0.994959,0.000000,28.924714,57.849427,142.714449
16287,0.994959,0.000000,28.924714,57.849427,142.714449
16288,0.994959,0.000000,28.924714,57.849427,142.714449
16289,0.994959,0.000000,28.924714,57.849427,142.714449
16290,0.994959,0.000000,28.924714,57.849427,142.714449
16291,0.994959,0.000000,28.924714,57.849427,142.714449
16292,0.994959,0.000000,28.924714,57.849427,142.714449
16293,0.994959,0.000000,28.924714,57.849427,142.714449
16294,0.994959,0.000000,28.924714,57.849427,142.714449
16295,0.994959,0.000000,28.924714,57.849427,142.714449
16296,0.994959,0.000000,28.924714,57.849427,142.714449
16297,0.994959,0.000000,28.924714,57.849427,142.714449
16298,0.994959,0.000000,28.924714,57.849427,142.714449
16299,0.994959,0.000000,28.924714,57.849427,142.714449
16300,0.994959,0.000000,28.924714,57.849427,142.714449
16301,0.994959,0.000000,28.924714,57.849427,142.714449
16302,0.994959,0.000000,28.924714,57.849427,142.714449
16303,0.994959,0.000000,28.924714,57.849427,142.714449
16304,0.994959,0.000000,28.924714,57.849427,142.714449
16305,0.994959,0.000000,28.924714,57.849427,142.714449
16306,0.994959,0.000000,28.924714,57.849427,142.714449
16307,0.994959,0.000000,28.924714,57.849427,142.714449
16308,0.994959,0.000000,28.924714,57.849427,142.714449
16309,0.994959,0.000000,28.924714,57.849427,142.714449
16310,0.994959,0.000000,28.924714,57.849427,142.714449
16311,0.994959,0.000000,28.924714,57.849427,142.714449
16312,0.994959,0.000000,28.924714,57.849427,142.714449
16313,0.994959,0.000000,28.924714,57.849427,142.714449
16314,0.994959,0.000000,28.924714,57.849427,142.714449
16315,0.994959,0.000000,28.924714,57.849427,142.714449
16316,0.994959,0.000000,28.924714,57.849427,142.714449
16317,0.994959,0.000000,28.924714,57.849427,142.714449
16318,0.994959,0.000000,28.924714,57.849427,142.714449
16319,0.994959,0.000000,28.924714,57.849427,142.714449
16320,0.994959,0.000000,28.924714,57.849427,142.714449
16321,0.994959,0.000000,28.924714,57.849427,142.714449
16322,0.994959,0.000000,28.924714,57.849427,142.714449
16323,0.994959,0.000000,28.924714,57.849427,142.714449
16324,0.994959,0.000000,28.924714,57.849427,142.714449
16325,0.994959,0.000000,28.924714,57.849427,142.714449
16326,0.994959,0.000000,28.924714,57.849427,142.714449
16327,0.994959,0.000000,28.924714,57.849427,142.714449
16328,0.994959,0.000000,28.924714,57.849427,142.714449
16329,0.994959,0.000000,28.924714,57.849427,142.714449
16330,0.994959,0.000000,28.924714,57.849427,142.714449
16331,0.994959,0.000000,28.924714,57.849427,142.714449
16332,0.994959,0.000000,28.924714,57.849427,142.714449
16333,0.994959,0.000000,28.924714,57.849427,142.714449
16334,0.994959,0.000000,28.924714,57.849427,142.714449
16335,0.994959,0.000000,28.924714,57.849427,142.714449
16336,0.994959,0.000000,28.924714,57.849427,142.714449
16337,0.994959,0.000000,28.924714,57.849427,142.714449
16338,0.994959,0.000000,28.924714,57.849427,142.714449
16339,0.994959,0.000000,28.924714,57.849427,142.714449
16340,0.994959,0.000000,28.924714,57.849427,142.714449
16341,0.994959,0.000000,28.924714,57.849427,142.714449
16342,0.994959,0.000000,28.924714,57.849427,142.714449
16343,0.994959,0.000000,28.924714,57.849427,142.714449
16344,0.994959,0.000000,28.924714,57.849427,142.714449
16345,0.994959,0.000000,28.924714,57.849427,142.714449
16346,0.994959,0.000000,28.924714,57.849427,142.714449
16347,0.994959,0.000000,28.924714,57.849427,142.714449
16348,0.994959,0.000000,28.924714,57.849427,142.714449
16349,0.994959,0.000000,28.924714,57.849427,142.714449
16350,0.994959,0.000000,28.924714,57.849427,142.714449
16351,0.994959,0.000000,28.924714,57.849427,142.714449
16352,0.994959,0.000000,28.924714,57.849427,142.714449
16353,0.994959,0.000000,28.924714,57.849427,142.714449
16354,0.994959,0.000000,28.924714,57.849427,142.714449
16355,0.994959,0.000000,28.924714,57.849427,142.714449
16356,0.994959,0.000000,28.924714,57.849427,142.714449
16357,0.994959,0.000000,28.924714,57.849427,142.714449
16358,0.994959,0.000000,28.924714,57.849427,142.714449
16359,0.994959,0.000000,28.924714,57.849427,142.714449
16360,0.994959,0.000000,28.924714,57.849427,142.714449
16361,0.994959,0.000000,28.924714,57.849427,142.714449
16362,0.994959,0.000000,28.924714,57.849427,142.714449
16363,0.994959,0.000000,28.924714,57.849427,142.714449
16364,0.994959,0.000000,28.924714,57.849427,142.714449
16365,0.994959,0.000000,28.924714,57.849427,142.714449
16366,0.994959,0.000000,28.924714,57.849427,142.714449
16367,0.994959,0.000000,28.924714,57.849427,142.714449
16368,0.994959,0.000000,28.924714,57.849427,142.714449
16369,0.994959,0.000000,28.924714,57.849427,142.714449
16370,0.994959,0.000000,28.924714,57.849427,142.714449
16371,0.994959,0.000000,28.924714,57.849427,142.714449
16372,0.994959,0.000000,28.924714,57.849427,142.714449
16373,0.994959,0.000000,28.924714,57.849427,142.714449
16374,0.994959,0.000000,28.924714,57.849427,142.714449
16375,0.994959,0.000000,28.924714,57.849427,142.714449
16376,0.994959,0.000000,28.924714,57.849427,142.714449
16377,0.994959,0.000000,28.924714,57.849427,142.714449
16378,0.994959,0.000000,28.924714,57.849427,142.714449
16379,0.994959,0.000000,28.924714,57.849427,142.714449
16380,0.994959,0.000000,28.924714,57.849427,142.714449
16381,0.994959,0.000000,28.924714,57.849427,142.714449
16382,0.994959,0.000000,28.924714,57.849427,142.714449
16383,0.994959,0.000000,28.924714,57.849427,142.714449
16384,0.994959,0.000000,28.924714,57.849427,142.714449
16385,0.994959,0.000000,28.924714,57.849427,142.714449
16386,0.994959,0.000000,28.924714,57.849427,142.714449
16387,0.994959,0.000000,28.924714,57.849427,142.714449
16388,0.994959,0.000000,28.924714,57.849427,142.714449
16389,0.994959,0.000000,28.924714,57.849427,142.714449
16390,0.994959,0.000000,28.924714,57.849427,142.714449
16391,0.994959,0.000000,28.924714,57.849427,142.714449
16392,0.994959,0.000000,28.924714,57.849427,142.714449
16393,0.994959,0.000000,28.924714,57.849427,142.714449
16394,0.994959,0.000000,28.924714,57.849427,142.714449
16395,0.994959,0.000000,28.924714,57.849427,142.714449
16396,0.994959,0.000000,28.924714,57.849427,142.714449
16397,0.994959,0.000000,28.924714,57.849427,142.714449
16398,0.994959,0.000000,28.924714,57.849427,142.714449
16399,0.994959,0.000000,28.924714,57.849427,142.714449
16400,0.994959,0.000000,28.924714,57.849427,142.714449
16401,0.994959,0.000000,28.924714,57.849427,142.714449
16402,0.994959,0.000000,28.924714,57.849427,142.714449
16403,0.994959,0.000000,28.924714,57.849427,142.714449
16404,0.994959,0.000000,28.924714,57.849427,142.714449
16405,0.994959,0.000000,28.924714,57.849427,142.714449
16406,0.994959,0.000000,28.924714,57.849427,142.714449
16407,0.994959,0.000000,28.924714,57.849427,142.714449
16408,0.994959,0.000000,28.924714,57.849427,142.714449
16409,0.994959,0.000000,28.924714,57.849427,142.714449
16410,0.994959,0.000000,28.924714,57.849427,142.714449
16411,0.994959,0.000000,28.924714,57.849427,142.714449
16412,0.994959,0.000000,28.924714,57.849427,142.714449
16413,0.994959,0.000000,28.924714,57.849427,142.714449
16414,0.994959,0.000000,28.924714,57.849427,142.714449
16415,0.994959,0.000000,28.924714,57.849427,142.714449
16416,0.994959,0.000000,28.924714,57.849427,142.714449
16417,0.994959,0.000000,28.924714,57.849427,142.714449
16418,0.994959,0.000000,28.924714,57.849427,142.714449
16419,0.994959,0.000000,28.924714,57.849427,142.714449
16420,0.994959,0.000000,28.924714,57.849427,142.714449
16421,0.994959,0.000000,28.924714,57.849427,142.714449
16422,0.994959,0.000000,28.924714,57.849427,142.714449
16423,0.994959,0.000000,28.924714,57.849427,142.714449
16424,0.994959,0.000000,28.924714,57.849427,142.714449
16425,0.994959,0.000000,28.924714,57.849427,142.714449
16426,0.994959,0.000000,28.924714,57.849427,142.714449
16427,0.994959,0.000000,28.924714,57.849427,142.714449
16428,0.994959,0.000000,28.924714,57.849427,142.714449
16429,0.994959,0.000000,28.924714,57.849427,142.714449
16430,0.994959,0.000000,28.924714,57.849427,142.714449
16431,0.994959,0.000000,28.924714,57.849427,142.714449
16432,0.994959,0.000000,28.924714,57.849427,142.714449
16433,0.994959,0.000000,28.924714,57.849427,142.714449
16434,0.994959,0.000000,28.924714,57.849427,142.714449
16435,0.994959,0.000000,28.924714,57.849427,142.714449
16436,0.994959,0.000000,28.924714,57.849427,142.714449
16437,0.994959,0.000000,28.924714,57.849427,142.714449
16438,0.994959,0.000000,28.924714,57.849427,142.714449
16439,0.994959,0.000000,28.924714,57.849427,142.714449
16440,0.994959,0.000000,28.924714,57.849427,142.714449
16441,0.994959,0.000000,28.924714,57.849427,142.714449
16442,0.994959,0.000000,28.924714,57.849427,142.714449
16443,0.994959,0.000000,28.924714,57.849427,142.714449
16444,0.994959,0.000000,28.924714,57.849427,142.714449
16445,0.994959,0.000000,28.924714,57.849427,142.714449
16446,0.994959,0.000000,28.924714,57.849427,142.714449
16447,0.994959,0.000000,28.924714,57.849427,142.714449
16448,0.994959,0.000000,28.924714,57.849427,142.714449
16449,0.994959,0.000000,28.924714,57.849427,142.714449
16450,0.994959,0.000000,28.924714,57.849427,142.714449
16451,0.994959,0.000000,28.924714,57.849427,142.714449
16452,0.994959,0.000000,28.924714,57.849427,142.714449
16453,0.994959,0.000000,28.924714,57.849427,142.714449
16454,0.994959,0.000000,28.924714,57.849427,142.714449
16455,0.994959,0.000000,28.924714,57.849427,142.714449
16456,0.994959,0.000000,28.924714,57.849427,142.714449
16457,0.994959,0.000000,28.924714,57.849427,142.714449
16458,0.994959,0.000000,28.924714,57.849427,142.714449
16459,0.994959,0.000000,28.924714,57.849427,142.714449
16460,0.994959,0.000000,28.924714,57.849427,142.714449
16461,0.994959,0.000000,28.924714,57.849427,142.714449
16462,0.994959,0.000000,28.924714,57.849427,142.714449
16463,0.994959,0.000000,28.924714,57.849427,142.714449
16464,0.994959,0.000000,28.924714,57.849427,142.714449
16465,0.994959,0.000000,28.924714,57.849427,142.714449
16466,0.994959,0.000000,28.924714,57.849427,142.714449
16467,0.994959,0.000000,28.924714,57.849427,142.714449
16468,0.994959,0.000000,28.924714,57.849427,142.714449
16469,0.994959,0.000000,28.924714,57.849427,142.714449
16470,0.994959,0.000000,28.924714,57.849427,142.714449
16471,0.994959,0.000000,28.924714,57.849427,142.714449
16472,0.994959,0.000000,28.924714,57.849427,142.714449
16473,0.994959,0.000000,28.924714,57.849427,142.714449
16474,0.994959,0.000000,28.924714,57.849427,142.714449
16475,0.994959,0.000000,28.924714,57.849427,142.714449
16476,0.994959,0.000000,28.924714,57.849427,142.714449
16477,0.994959,0.000000,28.924714,57.849427,142.714449
16478,0.994959,0.000000,28.924714,57.849427,142.714449
16479,0.994959,0.000000,28.924714,57.849427,142.714449
16480,0.994959,0.000000,28.924714,57.849427,142.714449
16481,0.994959,0.000000,28.924714,57.849427,142.714449
16482,0.994959,0.000000,28.924714,57.849427,142.714449
16483,0.994959,0.000000,28.924714,57.849427,142.714449
16484,0.994959,0.000000,28.924714,57.849427,142.714449
16485,0.994959,0.000000,28.924714,57.849427,142.714449
16486,0.994959,0.000000,28.924714,57.849427,142.714449
16487,0.994959,0.000000,28.924714,57.849427,142.714449
16488,0.994959,0.000000,28.924714,57.849427,142.714449
16489,0.994959,0.000000,28.924714,57.849427,142.714449
16490,0.994959,0.000000,28.924714,57.849427,142.714449
16491,0.994959,0.000000,28.924714,57.849427,142.714449
16492,0.994959,0.000000,28.924714,57.849427,142.714449
16493,0.994959,0.000000,28.924714,57.849427,142.714449
16494,0.994959,0.000000,28.924714,57.849427,142.714449
16495,0.994959,0.000000,28.924714,57.849427,142.714449
16496,0.994959,0.000000,28.924714,57.849427,142.714449
16497,0.994959,0.000000,28.924714,57.849427,142.714449
16498,0.994959,0.000000,28.924714,57.849427,142.714449
16499,0.994959,0.000000,28.924714,57.849427,142.714449
16500,0.994959,0.000000,28.924714,57.849427,142.714449
16501,0.994959,0.000000,28.924714,57.849427,142.714449
16502,0.994959,0.000000,28.924714,57.849427,142.714449
16503,0.994959,0.000000,28.924714,57.849427,142.714449
16504,0.994959,0.000000,28.924714,57.849427,142.714449
16505,0.994959,0.000000,28.924714,57.849427,142.714449
16506,0.994959,0.000000,28.924714,57.849427,142.714449
16507,0.994959,0.000000,28.924714,57.849427,142.714449
16508,0.994959,0.000000,28.924714,57.849427,142.714449
16509,0.994959,0.000000,28.924714,57.849427,142.714449
16510,0.994959,0.000000,28.924714,57.849427,142.714449
16511,0.994959,0.000000,28.924714,57.849427,142.714449
16512,0.994959,0.000000,28.924714,57.849427,142.714449
16513,0.994959,0.000000,28.924714,57.849427,142.714449
16514,0.994959,0.000000,28.924714,57.849427,142.714449
16515,0.994959,0.000000,28.924714,57.849427,142.714449
16516,0.994959,0.000000,28.924714,57.849427,142.714449
16517,0.994959,0.000000,28.924714,57.849427,142.714449
16518,0.994959,0.000000,28.924714,57.849427,142.714449
16519,0.994959,0.000000,28.924714,57.849427,142.714449
16520,0.994959,0.000000,28.924714,57.849427,142.714449
16521,0.994959,0.000000,28.924714,57.849427,142.714449
16522,0.994959,0.000000,28.924714,57.849427,142.714449
16523,0.994959,0.000000,28.924714,57.849427,142.714449
16524,0.994959,0.000000,28.924714,57.849427,142.714449
16525,0.994959,0.000000,28.924714,57.849427,142.714449
16526,0.994959,0.000000,28.924714,57.849427,142.714449
16527,0.994959,0.000000,28.924714,57.849427,142.714449
16528,0.994959,0.000000,28.924714,57.849427,142.714449
16529,0.994959,0.000000,28.924714,57.849427,142.714449
16530,0.994959,0.000000,28.924714,57.849427,142.714449
16531,0.994959,0.000000,28.924714,57.849427,142.714449
16532,0.994959,0.000000,28.924714,57.849427,142.714449
16533,0.994959,0.000000,28.924714,57.849427,142.714449
16534,0.994959,0.000000,28.924714,57.849427,142.714449
16535,0.994959,0.000000,28.924714,57.849427,142.714449
16536,0.994959,0.000000,28.924714,57.849427,142.714449
16537,0.994959,0.000000,28.924714,57.849427,142.714449
16538,0.994959,0.000000,28.924714,57.849427,142.714449
16539,0.994959,0.000000,28.924714,57.849427,142.714449
16540,0.994959,0.000000,28.924714,57.849427,142.714449
16541,0.994959,0.000000,28.924714,57.849427,142.714449
16542,0.994959,0.000000,28.924714,57.849427,142.714449
16543,0.994959,0.000000,28.924714,57.849427,142.714449
16544,0.994959,0.000000,28.924714,57.849427,142.714449
16545,0.994959,0.000000,28.924714,57.849427,142.714449
16546,0.994959,0.000000,28.924714,57.849427,142.714449
16547,0.994959,0.000000,28.924714,57.849427,142.714449
16548,0.994959,0.000000,28.924714,57.849427,142.714449
16549,0.994959,0.000000,28.924714,57.849427,142.714449
16550,0.994959,0.000000,28.924714,57.849427,142.714449
16551,0.994959,0.000000,28.924714,57.849427,142.714449
16552,0.994959,0.000000,28.924714,57.849427,142.714449
16553,0.994959,0.000000,28.924714,57.849427,142.714449
16554,0.994959,0.000000,28.924714,57.849427,142.714449
16555,0.994959,0.000000,28.924714,57.849427,142.714449
16556,0.994959,0.000000,28.924714,57.849427,142.714449
16557,0.994959,0.000000,28.924714,57.849427,142.714449
16558,0.994959,0.000000,28.924714,57.849427,142.714449
16559,0.994959,0.000000,28.924714,57.849427,142.714449
16560,0.994959,0.000000,28.924714,57.849427,142.714449
16561,0.994959,0.000000,28.924714,57.849427,142.714449
16562,0.994959,0.000000,28.924714,57.849427,142.714449
16563,0.994959,0.000000,28.924714,57.849427,142.714449
16564,0.994959,0.000000,28.924714,57.849427,142.714449
16565,0.994959,0.000000,28.924714,57.849427,142.714449
16566,0.994959,0.000000,28.924714,57.849427,142.714449
16567,0.994959,0.000000,28.924714,57.849427,142.714449
16568,0.994959,0.000000,28.924714,57.849427,142.714449
16569,0.994959,0.000000,28.924714,57.849427,142.714449
16570,0.994959,0.000000,28.924714,57.849427,142.714449
16571,0.994959,0.000000,28.924714,57.849427,142.714449
16572,0.994959,0.000000,28.924714,57.849427,142.714449
16573,0.994959,0.000000,28.924714,57.849427,142.714449
16574,0.994959,0.000000,28.924714,57.849427,142.714449
16575,0.994959,0.000000,28.924714,57.849427,142.714449
16576,0.994959,0.000000,28.924714,57.849427,142.714449
16577,0.994959,0.000000,28.924714,57.849427,142.714449
16578,0.994959,0.000000,28.924714,57.849427,142.714449
16579,0.994959,0.000000,28.924714,57.849427,142.714449
16580,0.994959,0.000000,28.924714,57.849427,142.714449
16581,0.994959,0.000000,28.924714,57.849427,142.714449
16582,0.994959,0.000000,28.924714,57.849427,142.714449
16583,0.994959,0.000000,28.924714,57.849427,142.714449
